"","symbol","timestamp","close"
"2316","LTC",2023-05-05 23:59:59,88.838666448
"2317","LTC",2023-05-06 23:59:59,83.6314417502
"2318","LTC",2023-05-07 23:59:59,83.5726121329
"2319","LTC",2023-05-08 23:59:59,77.8734343778
"2320","LTC",2023-05-09 23:59:59,80.0215843951
"2321","LTC",2023-05-10 23:59:59,81.0699744674
"2322","LTC",2023-05-11 23:59:59,81.0408800913
"2323","LTC",2023-05-12 23:59:59,80.5031349201
"2324","LTC",2023-05-13 23:59:59,80.3057023168
"2325","LTC",2023-05-14 23:59:59,83.4442985485
"2326","LTC",2023-05-15 23:59:59,87.0665673164
"2327","LTC",2023-05-16 23:59:59,89.8577187665
"2328","LTC",2023-05-17 23:59:59,93.8897358979
"2329","LTC",2023-05-18 23:59:59,90.542911276
"2330","LTC",2023-05-19 23:59:59,91.7023852517
"2331","LTC",2023-05-20 23:59:59,92.3713183804
"2332","LTC",2023-05-21 23:59:59,92.2788717232
"2333","LTC",2023-05-22 23:59:59,90.946072983
"2334","LTC",2023-05-23 23:59:59,91.6323325365
"2335","LTC",2023-05-24 23:59:59,86.0003667517
"2336","LTC",2023-05-25 23:59:59,86.6006808904
"2337","LTC",2023-05-26 23:59:59,87.2680671947
"2338","LTC",2023-05-27 23:59:59,88.6503108689
"2339","LTC",2023-05-28 23:59:59,91.5799639568
"2340","LTC",2023-05-29 23:59:59,91.0004608832
"2341","LTC",2023-05-30 23:59:59,92.3261081143
"2342","LTC",2023-05-31 23:59:59,90.5390057079
"2343","LTC",2023-06-01 23:59:59,93.972337258
"2344","LTC",2023-06-02 23:59:59,95.4177499338
"2345","LTC",2023-06-03 23:59:59,95.9931352901
"2346","LTC",2023-06-04 23:59:59,94.2899182766
"2347","LTC",2023-06-05 23:59:59,87.8345993927
"2348","LTC",2023-06-06 23:59:59,90.9207141462
"2349","LTC",2023-06-07 23:59:59,88.8483865631
"2350","LTC",2023-06-08 23:59:59,88.4665618208
"2351","LTC",2023-06-09 23:59:59,89.2320359678
"2352","LTC",2023-06-10 23:59:59,77.3517080885
"2353","LTC",2023-06-11 23:59:59,77.6989396194
"2354","LTC",2023-06-12 23:59:59,77.5480948924
"2355","LTC",2023-06-13 23:59:59,77.4438211025
"2356","LTC",2023-06-14 23:59:59,73.1632898953
"2357","LTC",2023-06-15 23:59:59,74.5264332279
"2358","LTC",2023-06-16 23:59:59,76.0491255783
"2359","LTC",2023-06-17 23:59:59,76.9124114857
"2360","LTC",2023-06-18 23:59:59,77.1782523073
"2361","LTC",2023-06-19 23:59:59,77.4220270107
"2362","LTC",2023-06-20 23:59:59,80.3088981663
"2363","LTC",2023-06-21 23:59:59,85.1477451028
"2364","LTC",2023-06-22 23:59:59,86.0702202567
"2365","LTC",2023-06-23 23:59:59,91.2094571017
"2366","LTC",2023-06-24 23:59:59,89.7440239847
"2367","LTC",2023-06-25 23:59:59,88.2751708741
"2368","LTC",2023-06-26 23:59:59,87.2757073937
"2369","LTC",2023-06-27 23:59:59,87.9982741801
"2370","LTC",2023-06-28 23:59:59,83.0611529352
"2371","LTC",2023-06-29 23:59:59,84.7758733216
"2372","LTC",2023-06-30 23:59:59,108.1653290375
"2373","LTC",2023-07-01 23:59:59,107.2292040097
"2374","LTC",2023-07-02 23:59:59,113.2172932776
"2375","LTC",2023-07-03 23:59:59,106.9457708527
"2376","LTC",2023-07-04 23:59:59,104.7109886386
"2377","LTC",2023-07-05 23:59:59,102.6939956827
"2378","LTC",2023-07-06 23:59:59,95.6672270285
"2379","LTC",2023-07-07 23:59:59,98.2424766458
"2380","LTC",2023-07-08 23:59:59,97.8747809987
"2381","LTC",2023-07-09 23:59:59,95.1795528046
"2382","LTC",2023-07-10 23:59:59,96.7313492843
"2383","LTC",2023-07-11 23:59:59,96.7864411922
"2384","LTC",2023-07-12 23:59:59,96.280180693
"2385","LTC",2023-07-13 23:59:59,101.9271380734
"2386","LTC",2023-07-14 23:59:59,95.1586635042
"2387","LTC",2023-07-15 23:59:59,94.7518057969
"2388","LTC",2023-07-16 23:59:59,92.9052817789
"2389","LTC",2023-07-17 23:59:59,92.2934533748
"2390","LTC",2023-07-18 23:59:59,91.5032192981
"2391","LTC",2023-07-19 23:59:59,92.1617951345
"2392","LTC",2023-07-20 23:59:59,92.3820573416
"2393","LTC",2023-07-21 23:59:59,94.0518618257
"2394","LTC",2023-07-22 23:59:59,92.0515143034
"2395","LTC",2023-07-23 23:59:59,93.2588618853
"2396","LTC",2023-07-24 23:59:59,89.1534636804
"2397","LTC",2023-07-25 23:59:59,89.5313990484
"2398","LTC",2023-07-26 23:59:59,90.621420991
"2399","LTC",2023-07-27 23:59:59,90.493766099
"2400","LTC",2023-07-28 23:59:59,91.5305719185
"2401","LTC",2023-07-29 23:59:59,94.5980930884
"2402","LTC",2023-07-30 23:59:59,94.0910560333
"2403","LTC",2023-07-31 23:59:59,92.2431302365
"2404","LTC",2023-08-01 23:59:59,93.8204054204
"2405","LTC",2023-08-02 23:59:59,87.489062729
"2406","LTC",2023-08-03 23:59:59,82.7077930935
"2407","LTC",2023-08-04 23:59:59,82.0789102256
"2408","LTC",2023-08-05 23:59:59,83.1055901752
"2409","LTC",2023-08-06 23:59:59,82.4717045845
"2410","LTC",2023-08-07 23:59:59,82.3445201956
"2411","LTC",2023-08-08 23:59:59,83.956896718
"2412","LTC",2023-08-09 23:59:59,84.0372116106
"2413","LTC",2023-08-10 23:59:59,83.0334672846
"2414","LTC",2023-08-11 23:59:59,83.4958636884
"2415","LTC",2023-08-12 23:59:59,83.4485217823
"2416","LTC",2023-08-13 23:59:59,81.9780338454
"2417","LTC",2023-08-14 23:59:59,82.0685834937
"2418","LTC",2023-08-15 23:59:59,79.2737522015
"2419","LTC",2023-08-16 23:59:59,74.4788589558
"2420","LTC",2023-08-17 23:59:59,65.0857593578
"2421","LTC",2023-08-18 23:59:59,64.0829168267
"2422","LTC",2023-08-19 23:59:59,64.1038663328
"2423","LTC",2023-08-20 23:59:59,65.2525119879
"2424","LTC",2023-08-21 23:59:59,66.9586898755
"2425","LTC",2023-08-22 23:59:59,64.7702862451
"2426","LTC",2023-08-23 23:59:59,65.6107784691
"2427","LTC",2023-08-24 23:59:59,64.879273169
"2428","LTC",2023-08-25 23:59:59,65.1119142961
"2429","LTC",2023-08-26 23:59:59,65.010719803
"2430","LTC",2023-08-27 23:59:59,65.3671141109
"2431","LTC",2023-08-28 23:59:59,65.5425071459
"2432","LTC",2023-08-29 23:59:59,68.8924702305
"2433","LTC",2023-08-30 23:59:59,67.659532298
"2434","LTC",2023-08-31 23:59:59,63.9513755947
"2435","LTC",2023-09-01 23:59:59,63.0074550854
"2436","LTC",2023-09-02 23:59:59,64.5606302355
"2437","LTC",2023-09-03 23:59:59,63.9381173453
"2438","LTC",2023-09-04 23:59:59,63.7086863003
"2439","LTC",2023-09-05 23:59:59,63.1236360852
"2440","LTC",2023-09-06 23:59:59,62.8435241953
"2441","LTC",2023-09-07 23:59:59,63.6223678059
"2442","LTC",2023-09-08 23:59:59,62.5769820314
"2443","LTC",2023-09-09 23:59:59,63.0815074415
"2444","LTC",2023-09-10 23:59:59,61.1215297203
"2445","LTC",2023-09-11 23:59:59,58.8371570266
"2446","LTC",2023-09-12 23:59:59,60.0127920894
"2447","LTC",2023-09-13 23:59:59,62.0035205176
"2448","LTC",2023-09-14 23:59:59,62.8085361688
"2449","LTC",2023-09-15 23:59:59,65.9955312173
"2450","LTC",2023-09-16 23:59:59,65.3395268792
"2451","LTC",2023-09-17 23:59:59,63.5782270031
"2452","LTC",2023-09-18 23:59:59,65.8946016519
"2453","LTC",2023-09-19 23:59:59,67.3342327123
"2454","LTC",2023-09-20 23:59:59,64.5643495054
"2455","LTC",2023-09-21 23:59:59,64.6909843664
"2456","LTC",2023-09-22 23:59:59,64.3354065662
"2457","LTC",2023-09-23 23:59:59,65.0803940003
"2458","LTC",2023-09-24 23:59:59,63.5871412607
"2459","LTC",2023-09-25 23:59:59,64.3372398661
"2460","LTC",2023-09-26 23:59:59,63.7585109156
"2461","LTC",2023-09-27 23:59:59,63.4868109372
"2462","LTC",2023-09-28 23:59:59,65.2388095742
"2463","LTC",2023-09-29 23:59:59,65.6320939713
"2464","LTC",2023-09-30 23:59:59,66.0696462842
"2465","LTC",2023-10-01 23:59:59,68.2333148092
"2466","LTC",2023-10-02 23:59:59,66.0111222001
"2467","LTC",2023-10-03 23:59:59,65.4935118364
"2468","LTC",2023-10-04 23:59:59,64.4520645279
"2469","LTC",2023-10-05 23:59:59,64.8587674036
"2470","LTC",2023-10-06 23:59:59,65.5331857154
"2471","LTC",2023-10-07 23:59:59,65.4856429342
"2472","LTC",2023-10-08 23:59:59,65.3645457512
"2473","LTC",2023-10-09 23:59:59,63.1110573341
"2474","LTC",2023-10-10 23:59:59,63.6210708017
"2475","LTC",2023-10-11 23:59:59,61.4998210172
"2476","LTC",2023-10-12 23:59:59,61.1278170538
"2477","LTC",2023-10-13 23:59:59,61.5740582712
"2478","LTC",2023-10-14 23:59:59,61.6651568772
"2479","LTC",2023-10-15 23:59:59,61.6564341962
"2480","LTC",2023-10-16 23:59:59,63.3371611707
"2481","LTC",2023-10-17 23:59:59,62.1630101083
"2482","LTC",2023-10-18 23:59:59,60.2769725085
"2483","LTC",2023-10-19 23:59:59,61.7866510582
"2484","LTC",2023-10-20 23:59:59,63.4178204006
"2485","LTC",2023-10-21 23:59:59,64.7355450146
"2486","LTC",2023-10-22 23:59:59,65.190586143
"2487","LTC",2023-10-23 23:59:59,68.991095969
"2488","LTC",2023-10-24 23:59:59,69.0318620199
"2489","LTC",2023-10-25 23:59:59,68.6949261053
"2490","LTC",2023-10-26 23:59:59,68.8543870302
"2491","LTC",2023-10-27 23:59:59,67.0557943767
"2492","LTC",2023-10-28 23:59:59,67.7827792862
"2493","LTC",2023-10-29 23:59:59,68.8008426681
"2494","LTC",2023-10-30 23:59:59,69.2508408887
"2495","LTC",2023-10-31 23:59:59,68.9495598754
"2496","LTC",2023-11-01 23:59:59,69.9350192851
"2497","LTC",2023-11-02 23:59:59,69.3941945928
"2498","LTC",2023-11-03 23:59:59,69.4911436205
"2499","LTC",2023-11-04 23:59:59,70.4721026792
"2500","LTC",2023-11-05 23:59:59,71.6626543658
"2501","LTC",2023-11-06 23:59:59,74.4828644357
"2502","LTC",2023-11-07 23:59:59,73.5643822555
"2503","LTC",2023-11-08 23:59:59,73.1799419817
"2504","LTC",2023-11-09 23:59:59,73.7522093086
"2505","LTC",2023-11-10 23:59:59,73.3049987414
"2506","LTC",2023-11-11 23:59:59,75.1743067006
"2507","LTC",2023-11-12 23:59:59,74.8912718475
"2508","LTC",2023-11-13 23:59:59,71.4915444625
"2509","LTC",2023-11-14 23:59:59,70.6352633754
"2510","LTC",2023-11-15 23:59:59,74.0803243584
"2511","LTC",2023-11-16 23:59:59,71.1790506046
"2512","LTC",2023-11-17 23:59:59,70.1823380009
"2513","LTC",2023-11-18 23:59:59,69.8938075203
"2514","LTC",2023-11-19 23:59:59,70.6403086133
"2515","LTC",2023-11-20 23:59:59,69.5177390687
"2516","LTC",2023-11-21 23:59:59,66.4573830795
"2517","LTC",2023-11-22 23:59:59,68.7055934637
"2518","LTC",2023-11-23 23:59:59,69.5124480768
"2519","LTC",2023-11-24 23:59:59,70.7359507513
"2520","LTC",2023-11-25 23:59:59,71.833365316
"2521","LTC",2023-11-26 23:59:59,70.0589871486
"2522","LTC",2023-11-27 23:59:59,69.2423320843
"2523","LTC",2023-11-28 23:59:59,69.7372488648
"2524","LTC",2023-11-29 23:59:59,69.9893470293
"2525","LTC",2023-11-30 23:59:59,69.4455834053
"2526","LTC",2023-12-01 23:59:59,71.5449699433
"2527","LTC",2023-12-02 23:59:59,72.2722257615
"2528","LTC",2023-12-03 23:59:59,72.2564352159
"2529","LTC",2023-12-04 23:59:59,72.8216596894
"2530","LTC",2023-12-05 23:59:59,74.2911952532
"2531","LTC",2023-12-06 23:59:59,72.4152898679
"2532","LTC",2023-12-07 23:59:59,74.0584666126
"2533","LTC",2023-12-08 23:59:59,78.3987619382
"2534","LTC",2023-12-09 23:59:59,76.2775534793
"2535","LTC",2023-12-10 23:59:59,77.1418874299
"2536","LTC",2023-12-11 23:59:59,72.6507490259
"2537","LTC",2023-12-12 23:59:59,72.4129878912
"2538","LTC",2023-12-13 23:59:59,73.1978500127
"2539","LTC",2023-12-14 23:59:59,72.9634145752
"2540","LTC",2023-12-15 23:59:59,70.9558786213
"2541","LTC",2023-12-16 23:59:59,72.1329765004
"2542","LTC",2023-12-17 23:59:59,71.2348704411
"2543","LTC",2023-12-18 23:59:59,70.8028403835
"2544","LTC",2023-12-19 23:59:59,70.614553611
"2545","LTC",2023-12-20 23:59:59,69.8049796818
"2546","LTC",2023-12-21 23:59:59,70.9245300887
"2547","LTC",2023-12-22 23:59:59,73.7297150818
"2548","LTC",2023-12-23 23:59:59,72.5406228915
"2549","LTC",2023-12-24 23:59:59,71.1747147205
"2550","LTC",2023-12-25 23:59:59,72.2752853949
"2551","LTC",2023-12-26 23:59:59,73.1505190553
"2552","LTC",2023-12-27 23:59:59,75.850306133
"2553","LTC",2023-12-28 23:59:59,76.7223313433
"2554","LTC",2023-12-29 23:59:59,73.4041470438
"2555","LTC",2023-12-30 23:59:59,73.3127347208
"2556","LTC",2023-12-31 23:59:59,72.7984374865
"2557","LTC",2024-01-01 23:59:59,74.7319277936
"2558","LTC",2024-01-02 23:59:59,72.9840782355
"2559","LTC",2024-01-03 23:59:59,65.3016431037
"2560","LTC",2024-01-04 23:59:59,66.4913905161
"2561","LTC",2024-01-05 23:59:59,66.0211516733
"2562","LTC",2024-01-06 23:59:59,65.6760747782
"2563","LTC",2024-01-07 23:59:59,64.2574708421
"2564","LTC",2024-01-08 23:59:59,67.8065479729
"2565","LTC",2024-01-09 23:59:59,66.9492893236
"2566","LTC",2024-01-10 23:59:59,69.8901404601
"2567","LTC",2024-01-11 23:59:59,71.9844727899
"2568","LTC",2024-01-12 23:59:59,72.9002139989
"2569","LTC",2024-01-13 23:59:59,71.9875077454
"2570","LTC",2024-01-14 23:59:59,69.8155939773
"2571","LTC",2024-01-15 23:59:59,69.2556125048
"2572","LTC",2024-01-16 23:59:59,69.474657542
"2573","LTC",2024-01-17 23:59:59,69.3861471782
"2574","LTC",2024-01-18 23:59:59,67.9926785575
"2575","LTC",2024-01-19 23:59:59,71.1841799172
"2576","LTC",2024-01-20 23:59:59,71.297413754
"2577","LTC",2024-01-21 23:59:59,71.6000807786
"2578","LTC",2024-01-22 23:59:59,67.2882771056
"2579","LTC",2024-01-23 23:59:59,65.4494331096
"2580","LTC",2024-01-24 23:59:59,66.1401685874
"2581","LTC",2024-01-25 23:59:59,65.4989908536
"2582","LTC",2024-01-26 23:59:59,67.0340632232
"2583","LTC",2024-01-27 23:59:59,68.0845654412
"2584","LTC",2024-01-28 23:59:59,68.3975067158
"2585","LTC",2024-01-29 23:59:59,68.4530143432
"2586","LTC",2024-01-30 23:59:59,67.5120223738
"2587","LTC",2024-01-31 23:59:59,66.7530429915
"2588","LTC",2024-02-01 23:59:59,67.5165851667
"2589","LTC",2024-02-02 23:59:59,68.003516545
"2590","LTC",2024-02-03 23:59:59,68.8368344393
"2591","LTC",2024-02-04 23:59:59,66.9313881546
"2592","LTC",2024-02-05 23:59:59,67.6194129457
"2593","LTC",2024-02-06 23:59:59,68.2909878137
"2594","LTC",2024-02-07 23:59:59,68.5560288813
"2595","LTC",2024-02-08 23:59:59,70.5627644263
"2596","LTC",2024-02-09 23:59:59,70.6770467342
"2597","LTC",2024-02-10 23:59:59,70.8098788374
"2598","LTC",2024-02-11 23:59:59,71.5400017729
"2599","LTC",2024-02-12 23:59:59,72.9328675886
"2600","LTC",2024-02-13 23:59:59,69.0010618745
"2601","LTC",2024-02-14 23:59:59,69.8962798973
"2602","LTC",2024-02-15 23:59:59,69.8114833418
"2603","LTC",2024-02-16 23:59:59,70.6171670702
"2604","LTC",2024-02-17 23:59:59,69.9896274657
"2605","LTC",2024-02-18 23:59:59,70.7302463577
"2606","LTC",2024-02-19 23:59:59,71.3120445616
"2607","LTC",2024-02-20 23:59:59,69.6551639318
"2608","LTC",2024-02-21 23:59:59,68.9375591362
"2609","LTC",2024-02-22 23:59:59,68.764519589
"2610","LTC",2024-02-23 23:59:59,68.8281658957
"2611","LTC",2024-02-24 23:59:59,70.3870588867
"2612","LTC",2024-02-25 23:59:59,70.0821141353
"2613","LTC",2024-02-26 23:59:59,71.9378884793
"2614","LTC",2024-02-27 23:59:59,74.0337490319
"2615","LTC",2024-02-28 23:59:59,74.5925422718
"2616","LTC",2024-02-29 23:59:59,79.9408970328
"2617","LTC",2024-03-01 23:59:59,85.0841159367
"2618","LTC",2024-03-02 23:59:59,94.4190259254
"2619","LTC",2024-03-03 23:59:59,90.6683502616
"2620","LTC",2024-03-04 23:59:59,88.9354592894
"2621","LTC",2024-03-05 23:59:59,82.0411946519
"2622","LTC",2024-03-06 23:59:59,85.8299734208
"2623","LTC",2024-03-07 23:59:59,88.1080493299
"2624","LTC",2024-03-08 23:59:59,88.6307710565
"2625","LTC",2024-03-09 23:59:59,90.8468000337
"2626","LTC",2024-03-10 23:59:59,87.5075536982
"2627","LTC",2024-03-11 23:59:59,103.7921150835
"2628","LTC",2024-03-12 23:59:59,97.5380008343
"2629","LTC",2024-03-13 23:59:59,97.3219834963
"2630","LTC",2024-03-14 23:59:59,94.1161432074
"2631","LTC",2024-03-15 23:59:59,89.7133911344
"2632","LTC",2024-03-16 23:59:59,84.1384441732
"2633","LTC",2024-03-17 23:59:59,85.8575324593
"2634","LTC",2024-03-18 23:59:59,87.1122089338
"2635","LTC",2024-03-19 23:59:59,78.5863723497
"2636","LTC",2024-03-20 23:59:59,84.7890135912
"2637","LTC",2024-03-21 23:59:59,85.70162433
"2638","LTC",2024-03-22 23:59:59,83.311509084
"2639","LTC",2024-03-23 23:59:59,85.4241407155
"2640","LTC",2024-03-24 23:59:59,89.6907521391
"2641","LTC",2024-03-25 23:59:59,90.7240347786
"2642","LTC",2024-03-26 23:59:59,95.8644659646
"2643","LTC",2024-03-27 23:59:59,93.6755139358
"2644","LTC",2024-03-28 23:59:59,94.2191125381
"2645","LTC",2024-03-29 23:59:59,109.258971262
"2646","LTC",2024-03-30 23:59:59,102.8631120048
"2647","LTC",2024-03-31 23:59:59,105.1834054652
"2648","LTC",2024-04-01 23:59:59,99.3753434497
"2649","LTC",2024-04-02 23:59:59,106.8175396985
"2650","LTC",2024-04-03 23:59:59,98.5722378999
"2651","LTC",2024-04-04 23:59:59,98.4084875984
"2652","LTC",2024-04-05 23:59:59,98.043451929
"2653","LTC",2024-04-06 23:59:59,101.5017275376
"2654","LTC",2024-04-07 23:59:59,101.1756275283
"2655","LTC",2024-04-08 23:59:59,103.3110578414
"2656","LTC",2024-04-09 23:59:59,97.4981212917
"2657","LTC",2024-04-10 23:59:59,96.6997636467
"2658","LTC",2024-04-11 23:59:59,98.6890991623
"2659","LTC",2024-04-12 23:59:59,86.2695729645
"2660","LTC",2024-04-13 23:59:59,77.6065830679
"2661","LTC",2024-04-14 23:59:59,79.9143259397
"2662","LTC",2024-04-15 23:59:59,78.0731526845
"2663","LTC",2024-04-16 23:59:59,79.9221988613
"2664","LTC",2024-04-17 23:59:59,80.1674800951
"2665","LTC",2024-04-18 23:59:59,80.7993842326
"2666","LTC",2024-04-19 23:59:59,80.9097868445
"2667","LTC",2024-04-20 23:59:59,85.0920439432
"2668","LTC",2024-04-21 23:59:59,84.1656768843
"2669","LTC",2024-04-22 23:59:59,85.4677987542
"2670","LTC",2024-04-23 23:59:59,85.1079993333
"2671","LTC",2024-04-24 23:59:59,83.1631763129
"2672","LTC",2024-04-25 23:59:59,83.7981016197
"2673","LTC",2024-04-26 23:59:59,87.9920807
"2674","LTC",2024-04-27 23:59:59,83.8826289526
"2675","LTC",2024-04-28 23:59:59,83.9520309178
"2676","LTC",2024-04-29 23:59:59,83.5152497255
"2677","LTC",2024-04-30 23:59:59,79.4953161873
"2678","LTC",2024-05-01 23:59:59,80.0958665734
"2679","LTC",2024-05-02 23:59:59,80.1227746853
"2680","LTC",2024-05-03 23:59:59,81.9301384861
"2681","LTC",2024-05-04 23:59:59,81.6870362907
"2682","LTC",2024-05-05 23:59:59,81.3755685856
"2683","LTC",2024-05-06 23:59:59,80.7876508814
"2684","LTC",2024-05-07 23:59:59,80.8179208169
"2685","LTC",2024-05-08 23:59:59,81.6363557963
"2686","LTC",2024-05-09 23:59:59,83.0562183497
"2687","LTC",2024-05-10 23:59:59,80.2269315378
"2688","LTC",2024-05-11 23:59:59,81.3453023512
"2689","LTC",2024-05-12 23:59:59,81.3827831242
"2690","LTC",2024-05-13 23:59:59,80.6013434154
"2691","LTC",2024-05-14 23:59:59,78.7312485015
"2692","LTC",2024-05-15 23:59:59,82.5345250381
"2693","LTC",2024-05-16 23:59:59,82.4576874889
"2694","LTC",2024-05-17 23:59:59,84.1854835659
"2695","LTC",2024-05-18 23:59:59,83.8666140751
"2696","LTC",2024-05-19 23:59:59,82.2212107768
"2697","LTC",2024-05-20 23:59:59,88.6009461284
"2698","LTC",2024-05-21 23:59:59,88.2131839417
"2699","LTC",2024-05-22 23:59:59,85.7148849018
"2700","LTC",2024-05-23 23:59:59,85.4156044852
"2701","LTC",2024-05-24 23:59:59,84.981603945
"2702","LTC",2024-05-25 23:59:59,84.9808585025
"2703","LTC",2024-05-26 23:59:59,83.8999259767
"2704","LTC",2024-05-27 23:59:59,85.2121781992
"2705","LTC",2024-05-28 23:59:59,83.3997768671
"2706","LTC",2024-05-29 23:59:59,83.481501735
"2707","LTC",2024-05-30 23:59:59,84.4193531234
"2708","LTC",2024-05-31 23:59:59,83.238517615
"2709","LTC",2024-06-01 23:59:59,83.4340138508
"2710","LTC",2024-06-02 23:59:59,83.0537578608
"2711","LTC",2024-06-03 23:59:59,82.798360291
"2712","LTC",2024-06-04 23:59:59,83.655458909
"2713","LTC",2024-06-05 23:59:59,85.4131307541
"2714","LTC",2024-06-06 23:59:59,84.1811226727
"2715","LTC",2024-06-07 23:59:59,80.0886870514
"2716","LTC",2024-06-08 23:59:59,79.9941002075
"2717","LTC",2024-06-09 23:59:59,80.5100031326
"2718","LTC",2024-06-10 23:59:59,79.6023229016
"2719","LTC",2024-06-11 23:59:59,77.2819554065
"2720","LTC",2024-06-12 23:59:59,78.4694135781
"2721","LTC",2024-06-13 23:59:59,79.1432392557
"2722","LTC",2024-06-14 23:59:59,77.5423748029
"2723","LTC",2024-06-15 23:59:59,79.1964225915
"2724","LTC",2024-06-16 23:59:59,78.9059397954
"2725","LTC",2024-06-17 23:59:59,76.6260938096
"2726","LTC",2024-06-18 23:59:59,72.6164593235
"2727","LTC",2024-06-19 23:59:59,73.7035153941
"2728","LTC",2024-06-20 23:59:59,74.7087650163
"2729","LTC",2024-06-21 23:59:59,74.114369297
"2730","LTC",2024-06-22 23:59:59,74.549248529
"2731","LTC",2024-06-23 23:59:59,73.3801275604
"2732","LTC",2024-06-24 23:59:59,69.6898187394
"2733","LTC",2024-06-25 23:59:59,71.3648642912
"2734","LTC",2024-06-26 23:59:59,70.9636031514
"2735","LTC",2024-06-27 23:59:59,73.1235415367
"2736","LTC",2024-06-28 23:59:59,72.7651356892
"2737","LTC",2024-06-29 23:59:59,74.9238244245
"2738","LTC",2024-06-30 23:59:59,75.2800016038
"2739","LTC",2024-07-01 23:59:59,74.3402485967
"2740","LTC",2024-07-02 23:59:59,75.8639100477
"2741","LTC",2024-07-03 23:59:59,72.075052171
"2742","LTC",2024-07-04 23:59:59,65.3156959165
"2743","LTC",2024-07-05 23:59:59,61.8872557544
"2744","LTC",2024-07-06 23:59:59,65.4302879102
"2745","LTC",2024-07-07 23:59:59,62.0622546159
"2746","LTC",2024-07-08 23:59:59,64.8693292381
"2747","LTC",2024-07-09 23:59:59,65.3168638715
"2748","LTC",2024-07-10 23:59:59,66.9381465195
"2749","LTC",2024-07-11 23:59:59,67.4359798785
"2750","LTC",2024-07-12 23:59:59,69.2757244426
"2751","LTC",2024-07-13 23:59:59,69.8512559855
"2752","LTC",2024-07-14 23:59:59,69.9668580656
"2753","LTC",2024-07-15 23:59:59,72.4558511083
"2754","LTC",2024-07-16 23:59:59,73.2014502959
"2755","LTC",2024-07-17 23:59:59,71.4204483124
"2756","LTC",2024-07-18 23:59:59,71.6102321351
"2757","LTC",2024-07-19 23:59:59,73.456706507
"2758","LTC",2024-07-20 23:59:59,73.0734940842
"2759","LTC",2024-07-21 23:59:59,73.9885227687
"2760","LTC",2024-07-22 23:59:59,71.3079392479
"2761","LTC",2024-07-23 23:59:59,72.9301565695
"2762","LTC",2024-07-24 23:59:59,71.2475204234
"2763","LTC",2024-07-25 23:59:59,68.8547617377
"2764","LTC",2024-07-26 23:59:59,71.3331075948
"2765","LTC",2024-07-27 23:59:59,71.3629405789
"2766","LTC",2024-07-28 23:59:59,71.1284439645
"2767","LTC",2024-07-29 23:59:59,73.7494826758
"2768","LTC",2024-07-30 23:59:59,71.6852022164
"2769","LTC",2024-07-31 23:59:59,70.1904235207
"2770","LTC",2024-08-01 23:59:59,69.5661689655
"2771","LTC",2024-08-02 23:59:59,64.9911233666
"2772","LTC",2024-08-03 23:59:59,64.6042252715
"2773","LTC",2024-08-04 23:59:59,62.396122925
"2774","LTC",2024-08-05 23:59:59,56.2133785962
"2775","LTC",2024-08-06 23:59:59,58.2633622652
"2776","LTC",2024-08-07 23:59:59,55.9839105795
"2777","LTC",2024-08-08 23:59:59,61.2235543513
"2778","LTC",2024-08-09 23:59:59,60.7428675627
"2779","LTC",2024-08-10 23:59:59,61.1748545927
"2780","LTC",2024-08-11 23:59:59,59.7069827207
"2781","LTC",2024-08-12 23:59:59,61.4669091128
"2782","LTC",2024-08-13 23:59:59,63.4133783033
"2783","LTC",2024-08-14 23:59:59,64.0173254731
"2784","LTC",2024-08-15 23:59:59,65.2769241858
"2785","LTC",2024-08-16 23:59:59,66.5685613888
"2786","LTC",2024-08-17 23:59:59,67.5836077367
"2787","LTC",2024-08-18 23:59:59,66.3833616656
"2788","LTC",2024-08-19 23:59:59,66.3681050558
"2789","LTC",2024-08-20 23:59:59,64.4800108395
"2790","LTC",2024-08-21 23:59:59,64.2814445287
"2791","LTC",2024-08-22 23:59:59,63.8303736151
"2792","LTC",2024-08-23 23:59:59,66.200843245
"2793","LTC",2024-08-24 23:59:59,66.5786576809
"2794","LTC",2024-08-25 23:59:59,64.8469575405
"2795","LTC",2024-08-26 23:59:59,63.174961659
"2796","LTC",2024-08-27 23:59:59,60.4630358794
"2797","LTC",2024-08-28 23:59:59,61.8020402418
"2798","LTC",2024-08-29 23:59:59,62.4836798947
"2799","LTC",2024-08-30 23:59:59,64.9755247519
"2800","LTC",2024-08-31 23:59:59,65.058827229
"2801","LTC",2024-09-01 23:59:59,63.526338772
"2802","LTC",2024-09-02 23:59:59,65.3089946279
"2803","LTC",2024-09-03 23:59:59,64.4226716532
"2804","LTC",2024-09-04 23:59:59,65.4273449998
"2805","LTC",2024-09-05 23:59:59,66.0825821135
"2806","LTC",2024-09-06 23:59:59,63.0020046811
"2807","LTC",2024-09-07 23:59:59,62.0865579399
"2808","LTC",2024-09-08 23:59:59,60.8954528711
"2809","LTC",2024-09-09 23:59:59,61.4196484905
"2810","LTC",2024-09-10 23:59:59,61.5464480694
"2811","LTC",2024-09-11 23:59:59,62.187169985
"2812","LTC",2024-09-12 23:59:59,62.8451212943
"2813","LTC",2024-09-13 23:59:59,64.9794832388
"2814","LTC",2024-09-14 23:59:59,65.9752257741
"2815","LTC",2024-09-15 23:59:59,63.3366925659
